speed,freq,amp
0.0,1.525,28.6995
0.0,1.525,33.1972
0.0,1.3,37.7006
0.0,1.3,33.1972
0.0,1.3,42.1983
0.0,1.3,24.2017
0.0,1.3,28.6995
0.0,1.525,24.2017
0.0,1.525,42.1983
0.0,1.525,37.7006
0.0,2.2,28.6995
0.0,2.2,24.2017
0.0,2.2,37.7006
0.0,2.2,33.1972
0.0,2.2,42.1983
0.014034132395837024,1.75,37.7006
0.013948722149515286,1.75,33.1972
0.009659016921678103,1.75,24.2017
0.013278969110264398,1.75,28.6995
0.012491322002057563,1.75,42.1983
0.005322226594738038,1.975,24.2017
0.02212689459802096,1.975,37.7006
0.0123437919763274,1.975,33.1972
0.012768105228428077,1.975,28.6995
0.02187254551563789,1.975,42.1983
